,종목명,시장구분,사업연도,업종별 배당률,액면가,주당배당금,시가배당률,배당성향,기말주식수,총배당금액,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액
4028,남화토건,KOSDAQ,2018,1.77,500,70.0,0.6,183.438,11740000.0,821800000.0,7160,0,0.0,7260,7260,7020,18585,132423770,84058400000
4029,남화토건,KOSDAQ,2019,1.97,500,70.0,0.5,16.041,11740000.0,821800000.0,7160,0,0.0,7260,7260,7020,18585,132423770,84058400000
4030,남화토건,KOSDAQ,2020,1.65,500,100.0,0.8,17.99,11740000.0,1174000000.0,7160,0,0.0,7260,7260,7020,18585,132423770,84058400000
4031,남화토건,KOSDAQ,2021,1.48,500,150.0,1.72,13.44,11740000.0,1761000000.0,7160,0,0.0,7260,7260,7020,18585,132423770,84058400000
4032,내츄럴엔도텍,KOSDAQ,2010,,,,,,,,4290,30,0.7,4245,4350,4210,19312,82347740,136228521000
4033,내츄럴엔도텍,KOSDAQ,2011,,,,,,,,4290,30,0.7,4245,4350,4210,19312,82347740,136228521000
4034,내츄럴엔도텍,KOSDAQ,2012,,,,,,,,4290,30,0.7,4245,4350,4210,19312,82347740,136228521000
4035,내츄럴엔도텍,KOSDAQ,2013,0.94,500,,,,5270120.0,,4290,30,0.7,4245,4350,4210,19312,82347740,136228521000
4036,내츄럴엔도텍,KOSDAQ,2014,0.89,500,,,,19334232.0,,4290,30,0.7,4245,4350,4210,19312,82347740,136228521000
4037,내츄럴엔도텍,KOSDAQ,2015,0.59,500,,,,19476432.0,,4290,30,0.7,4245,4350,4210,19312,82347740,136228521000
4038,내츄럴엔도텍,KOSDAQ,2016,0.59,500,,,,19476432.0,,4290,30,0.7,4245,4350,4210,19312,82347740,136228521000
4039,내츄럴엔도텍,KOSDAQ,2017,0.43,500,,,,20231040.0,,4290,30,0.7,4245,4350,4210,19312,82347740,136228521000
4040,내츄럴엔도텍,KOSDAQ,2018,0.47,500,,,,20665822.0,,4290,30,0.7,4245,4350,4210,19312,82347740,136228521000
4041,내츄럴엔도텍,KOSDAQ,2019,0.64,500,,,,20665822.0,,4290,30,0.7,4245,4350,4210,19312,82347740,136228521000
4042,내츄럴엔도텍,KOSDAQ,2020,0.48,500,,,,20665822.0,,4290,30,0.7,4245,4350,4210,19312,82347740,136228521000
4043,내츄럴엔도텍,KOSDAQ,2021,0.5,500,,,,31175495.0,,4290,30,0.7,4245,4350,4210,19312,82347740,136228521000
4044,네오리진,KOSDAQ,2010,0.42,500,,,,14553635.0,,702,1,0.14,701,710,691,271404,190936262,73330762050
4045,네오리진,KOSDAQ,2011,0.3,500,,,,14553635.0,,702,1,0.14,701,710,691,271404,190936262,73330762050
4046,네오리진,KOSDAQ,2012,0.64,500,,,,16590339.0,,702,1,0.14,701,710,691,271404,190936262,73330762050
4047,네오리진,KOSDAQ,2013,1.05,500,,,,24157836.0,,702,1,0.14,701,710,691,271404,190936262,73330762050
4048,네오리진,KOSDAQ,2014,0.63,500,,,,40174468.0,,702,1,0.14,701,710,691,271404,190936262,73330762050
4049,네오리진,KOSDAQ,2015,0.72,100,,,,44582719.0,,702,1,0.14,701,710,691,271404,190936262,73330762050
4050,네오리진,KOSDAQ,2016,1.3,100,,,,44593545.0,,702,1,0.14,701,710,691,271404,190936262,73330762050
4051,네오리진,KOSDAQ,2017,0.63,100,,,,47653062.0,,702,1,0.14,701,710,691,271404,190936262,73330762050
4052,네오리진,KOSDAQ,2018,0.86,100,,,,47653062.0,,702,1,0.14,701,710,691,271404,190936262,73330762050
4053,네오리진,KOSDAQ,2019,0.75,100,,,,50642595.0,,702,1,0.14,701,710,691,271404,190936262,73330762050
4054,네오리진,KOSDAQ,2020,0.56,100,,,,50642595.0,,702,1,0.14,701,710,691,271404,190936262,73330762050
4055,네오리진,KOSDAQ,2021,0.32,100,,,,99808613.0,,702,1,0.14,701,710,691,271404,190936262,73330762050
4056,네오셈,KOSDAQ,2010,,,,,,,,3265,35,1.08,3195,3305,3195,112210,363640615,125554353890
4057,네오셈,KOSDAQ,2011,,,,,,,,3265,35,1.08,3195,3305,3195,112210,363640615,125554353890
4058,네오셈,KOSDAQ,2012,,,,,,,,3265,35,1.08,3195,3305,3195,112210,363640615,125554353890
4059,네오셈,KOSDAQ,2013,,,,,,,,3265,35,1.08,3195,3305,3195,112210,363640615,125554353890
4060,네오셈,KOSDAQ,2014,,,,,,,,3265,35,1.08,3195,3305,3195,112210,363640615,125554353890
4061,네오셈,KOSDAQ,2015,,,,,,,,3265,35,1.08,3195,3305,3195,112210,363640615,125554353890
4062,네오셈,KOSDAQ,2016,,,,,,,,3265,35,1.08,3195,3305,3195,112210,363640615,125554353890
4063,네오셈,KOSDAQ,2017,,,,,,,,3265,35,1.08,3195,3305,3195,112210,363640615,125554353890
4064,네오셈,KOSDAQ,2018,1.01,100,,,,5510000.0,,3265,35,1.08,3195,3305,3195,112210,363640615,125554353890
4065,네오셈,KOSDAQ,2019,1.05,100,10.0,0.74,-23.427,37536388.0,367800880.0,3265,35,1.08,3195,3305,3195,112210,363640615,125554353890
4066,네오셈,KOSDAQ,2020,0.47,100,20.0,0.6,8.977,37575588.0,724958440.0,3265,35,1.08,3195,3305,3195,112210,363640615,125554353890
4067,네오셈,KOSDAQ,2021,0.42,100,15.0,0.43,9.661,37677501.0,545247525.0,3265,35,1.08,3195,3305,3195,112210,363640615,125554353890
4068,네오오토,KOSDAQ,2010,,,,,,,,6240,260,4.35,5980,6330,5880,25641,157784590,49139769120
4069,네오오토,KOSDAQ,2011,,,,,,,,6240,260,4.35,5980,6330,5880,25641,157784590,49139769120
4070,네오오토,KOSDAQ,2012,,,,,,,,6240,260,4.35,5980,6330,5880,25641,157784590,49139769120
4071,네오오토,KOSDAQ,2013,,,,,,,,6240,260,4.35,5980,6330,5880,25641,157784590,49139769120
4072,네오오토,KOSDAQ,2014,,,,,,,,6240,260,4.35,5980,6330,5880,25641,157784590,49139769120
4073,네오오토,KOSDAQ,2015,0.95,500,,,,5250000.0,,6240,260,4.35,5980,6330,5880,25641,157784590,49139769120
4074,네오오토,KOSDAQ,2016,1.0,500,150.0,1.43,9.99,5250000.0,787488900.0,6240,260,4.35,5980,6330,5880,25641,157784590,49139769120
4075,네오오토,KOSDAQ,2017,0.9,500,80.0,1.44,15.231,7874963.0,629964560.0,6240,260,4.35,5980,6330,5880,25641,157784590,49139769120
4076,네오오토,KOSDAQ,2018,0.65,500,60.0,1.4,8.149,7874963.0,472473420.0,6240,260,4.35,5980,6330,5880,25641,157784590,49139769120
4077,네오오토,KOSDAQ,2019,0.41,500,50.0,1.1,15.762,7874963.0,393727850.0,6240,260,4.35,5980,6330,5880,25641,157784590,49139769120
4078,네오오토,KOSDAQ,2020,0.36,500,50.0,1.0,11.107,7874963.0,393727850.0,6240,260,4.35,5980,6330,5880,25641,157784590,49139769120
4079,네오오토,KOSDAQ,2021,0.36,500,70.0,1.0,8.392,7874963.0,551218990.0,6240,260,4.35,5980,6330,5880,25641,157784590,49139769120
4080,네오위즈,KOSDAQ,2010,0.47,500,,,0.208,21099905.0,39816600.0,25550,850,3.44,24350,25600,24300,160319,4018439400,562961520450
4081,네오위즈,KOSDAQ,2011,0.37,500,,,,21915008.0,,25550,850,3.44,24350,25600,24300,160319,4018439400,562961520450
4082,네오위즈,KOSDAQ,2012,0.46,500,,,,21915008.0,,25550,850,3.44,24350,25600,24300,160319,4018439400,562961520450
4083,네오위즈,KOSDAQ,2013,0.15,500,,,,21915008.0,,25550,850,3.44,24350,25600,24300,160319,4018439400,562961520450
4084,네오위즈,KOSDAQ,2014,0.06,500,,,,21915008.0,,25550,850,3.44,24350,25600,24300,160319,4018439400,562961520450
4085,네오위즈,KOSDAQ,2015,0.04,500,,,,21915008.0,,25550,850,3.44,24350,25600,24300,160319,4018439400,562961520450
4086,네오위즈,KOSDAQ,2016,0.05,500,,,,21915008.0,,25550,850,3.44,24350,25600,24300,160319,4018439400,562961520450
4087,네오위즈,KOSDAQ,2017,0.31,500,,,,21915008.0,,25550,850,3.44,24350,25600,24300,160319,4018439400,562961520450
4088,네오위즈,KOSDAQ,2018,0.36,500,,,,21915008.0,,25550,850,3.44,24350,25600,24300,160319,4018439400,562961520450
4089,네오위즈,KOSDAQ,2019,0.37,500,,,,21915008.0,,25550,850,3.44,24350,25600,24300,160319,4018439400,562961520450
4090,네오위즈,KOSDAQ,2020,0.2,500,,,,22033719.0,,25550,850,3.44,24350,25600,24300,160319,4018439400,562961520450
4091,네오위즈,KOSDAQ,2021,0.1,500,,,,22033719.0,,25550,850,3.44,24350,25600,24300,160319,4018439400,562961520450
4092,네오위즈홀딩스,KOSDAQ,2010,1.1,500,,,0.16,8865249.0,14180300.0,29300,950,3.35,28050,29700,28050,28137,818081300,259506173800
4093,네오위즈홀딩스,KOSDAQ,2011,1.22,500,,,,9156866.0,,29300,950,3.35,28050,29700,28050,28137,818081300,259506173800
4094,네오위즈홀딩스,KOSDAQ,2012,1.33,500,,,,9156866.0,,29300,950,3.35,28050,29700,28050,28137,818081300,259506173800
4095,네오위즈홀딩스,KOSDAQ,2013,0.94,500,,,,9156866.0,,29300,950,3.35,28050,29700,28050,28137,818081300,259506173800
4096,네오위즈홀딩스,KOSDAQ,2014,0.89,500,,,,9156866.0,,29300,950,3.35,28050,29700,28050,28137,818081300,259506173800
4097,네오위즈홀딩스,KOSDAQ,2015,0.59,500,330.0,2.3,5.938,9156866.0,2967146490.0,29300,950,3.35,28050,29700,28050,28137,818081300,259506173800
4098,네오위즈홀딩스,KOSDAQ,2016,0.59,500,,,,8856866.0,,29300,950,3.35,28050,29700,28050,28137,818081300,259506173800
4099,네오위즈홀딩스,KOSDAQ,2017,0.75,500,,,,8856866.0,,29300,950,3.35,28050,29700,28050,28137,818081300,259506173800
4100,네오위즈홀딩스,KOSDAQ,2018,1.01,500,,,,8856866.0,,29300,950,3.35,28050,29700,28050,28137,818081300,259506173800
4101,네오위즈홀딩스,KOSDAQ,2019,0.37,500,123.0,0.7,2.452,8856866.0,1001690475.0,29300,950,3.35,28050,29700,28050,28137,818081300,259506173800
4102,네오위즈홀딩스,KOSDAQ,2020,0.2,500,,,,8856866.0,,29300,950,3.35,28050,29700,28050,28137,818081300,259506173800
4103,네오위즈홀딩스,KOSDAQ,2021,0.1,500,692.0,0.9,4.82,8856866.0,4997483524.0,29300,950,3.35,28050,29700,28050,28137,818081300,259506173800
4104,네오이뮨텍,KOSDAQ,2010,,,,,,,,5150,870,20.33,4280,5560,4275,21688983,111869392420,508518776500
4105,네오이뮨텍,KOSDAQ,2011,,,,,,,,5150,870,20.33,4280,5560,4275,21688983,111869392420,508518776500
4106,네오이뮨텍,KOSDAQ,2012,,,,,,,,5150,870,20.33,4280,5560,4275,21688983,111869392420,508518776500
4107,네오이뮨텍,KOSDAQ,2013,,,,,,,,5150,870,20.33,4280,5560,4275,21688983,111869392420,508518776500
4108,네오이뮨텍,KOSDAQ,2014,,,,,,,,5150,870,20.33,4280,5560,4275,21688983,111869392420,508518776500
4109,네오이뮨텍,KOSDAQ,2015,,,,,,,,5150,870,20.33,4280,5560,4275,21688983,111869392420,508518776500
4110,네오이뮨텍,KOSDAQ,2016,,,,,,,,5150,870,20.33,4280,5560,4275,21688983,111869392420,508518776500
4111,네오이뮨텍,KOSDAQ,2017,,,,,,,,5150,870,20.33,4280,5560,4275,21688983,111869392420,508518776500
4112,네오이뮨텍,KOSDAQ,2018,,,,,,,,5150,870,20.33,4280,5560,4275,21688983,111869392420,508518776500
4113,네오이뮨텍,KOSDAQ,2019,,,,,,,,5150,870,20.33,4280,5560,4275,21688983,111869392420,508518776500
4114,네오이뮨텍,KOSDAQ,2020,,,,,,,,5150,870,20.33,4280,5560,4275,21688983,111869392420,508518776500
4115,네오이뮨텍,KOSDAQ,2021,0.5,0,,,,98582010.0,,5150,870,20.33,4280,5560,4275,21688983,111869392420,508518776500
4116,네오크레마,KOSDAQ,2010,,,,,,,,14450,150,1.05,14300,14500,14000,55416,791012500,116128797750
4117,네오크레마,KOSDAQ,2011,,,,,,,,14450,150,1.05,14300,14500,14000,55416,791012500,116128797750
4118,네오크레마,KOSDAQ,2012,,,,,,,,14450,150,1.05,14300,14500,14000,55416,791012500,116128797750
4119,네오크레마,KOSDAQ,2013,,,,,,,,14450,150,1.05,14300,14500,14000,55416,791012500,116128797750
4120,네오크레마,KOSDAQ,2014,,,,,,,,14450,150,1.05,14300,14500,14000,55416,791012500,116128797750
4121,네오크레마,KOSDAQ,2015,,,,,,,,14450,150,1.05,14300,14500,14000,55416,791012500,116128797750
4122,네오크레마,KOSDAQ,2016,,,,,,,,14450,150,1.05,14300,14500,14000,55416,791012500,116128797750
4123,네오크레마,KOSDAQ,2017,,,,,,,,14450,150,1.05,14300,14500,14000,55416,791012500,116128797750
4124,네오크레마,KOSDAQ,2018,,,,,,,,14450,150,1.05,14300,14500,14000,55416,791012500,116128797750
4125,네오크레마,KOSDAQ,2019,0.93,500,,,,7256000.0,,14450,150,1.05,14300,14500,14000,55416,791012500,116128797750
4126,네오크레마,KOSDAQ,2020,0.82,500,,,,7315995.0,,14450,150,1.05,14300,14500,14000,55416,791012500,116128797750
