번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"758","314930","바이오다인","KOSDAQ","2018","12","-",,,,,,,,
"759","208710","바이오로그디바이스","KOSDAQ","2018","12","IT부품","0.56",,"100",,,,"27565606",
"760","086820","바이오솔루션","KOSDAQ","2018","12","제약","0.33",,"500",,,,"7847126",
"761","038460","바이오스마트","KOSDAQ","2018","12","정보기기","0.88",,"500",,,,"19978940",
"762","281310","바이오시네틱스","KONEX","2018","12","-",,,"500",,,,"2611190",
"763","251120","바이오에프디엔씨","KOSDAQ","2018","12","-",,,,,,,,
"764","266470","바이오인프라생명과학","KONEX","2018","12","-",,,,,,,,
"765","086040","바이오톡스텍","KOSDAQ","2018","12","기타서비스","0.47",,"500",,,,"14564623",
"766","199290","바이오프로테크","KONEX","2018","12","-",,,"500",,,,"3205690",
"767","099430","바이오플러스","KOSDAQ","2018","12","-",,,,,,,,
"768","032980","바이온","KOSDAQ","2018","12","유통","0.34",,"500",,,,"46607494",
"769","308080","바이젠셀","KOSDAQ","2018","12","-",,,,,,,,
"770","043150","바텍","KOSDAQ","2018","12","의료·정밀기기","0.56",,"500","100","0.5","5.095","14854256","1485425600"
"771","323990","박셀바이오","KOSDAQ","2018","12","-",,,,,,,,
"772","267790","배럴","KOSDAQ","2018","12","섬유·의류","0.38",,"500",,,,"7761300",
"773","001340","백광산업","KOSPI","2018","12","화학","2.03",,"500","50","2","9.193","44918407","2147975850"
"774","046310","백금T&A","KOSDAQ","2018","12","통신장비","0.43",,"500","50","1.8","12.618","15212256","760612800"
"775","035150","백산","KOSPI","2018","12","화학","2.03",,"500","100","1.6","15.826","24200000","2365556100"
"776","066410","버킷스튜디오","KOSDAQ","2018","12","디지털컨텐츠","0.36",,"500",,,,"67235903",
"777","002410","범양건영","KOSPI","2018","12","건설업","1.03",,"1000",,,,"24831812",
"778","382900","범한퓨얼셀","KOSDAQ","2018","12","-",,,,,,,,
"779","206400","베노홀딩스","KOSDAQ","2018","12","소프트웨어","0.86",,"100",,,,"44197443",
"780","019010","베뉴지","KOSDAQ","2018","12","유통","0.34",,"5000","300","1.6","64.286","4820000","1206000000"
"781","322190","베른","KONEX","2018","12","-",,,,,,,,
"782","177350","베셀","KOSDAQ","2018","12","반도체","1.2",,"500","100","2.2","83.368","11192368","1067949100"
"783","299910","베스파","KOSDAQ","2018","12","디지털컨텐츠","0.36",,"500",,,,"7986521",
"784","007210","벽산","KOSPI","2018","12","비금속광물","2.41",,"500","15","0.6","10.36","68560000","873271290"
"785","225530","보광산업","KOSDAQ","2018","12","광업",,,"500","50","1.24","37.754","34470000","1723466200"
"786","250000","보라티알","KOSDAQ","2018","12","유통","0.34",,"500","150","2.29","5.134","6750733","246564300"
"787","002760","보락","KOSPI","2018","12","화학","2.03",,"200","5","0.25","27.104","59900000","299500000"
"788","003850","보령","KOSPI","2018","12","의약품","0.19",,"500","60","0.6","12.421","44200000","2522405400"
"789","310210","보로노이","KOSDAQ","2018","12","-",,,,,,,,
"790","006910","보성파워텍","KOSDAQ","2018","12","금속","1.26",,"500",,,,"45854719",
"791","000890","보해양조","KOSPI","2018","12","음식료품","1.18",,"500",,,,"96570546",
"792","226340","본느","KOSDAQ","2018","12","화학","1",,"100",,,,"29097696",
"793","206950","볼빅","KONEX","2018","12","-",,,"500",,,,"4183333",
"794","003000","부광약품","KOSPI","2018","12","의약품","0.19","0.3","500","200","0.7","6.71","48870283","9774056600"
"795","001270","부국증권","KOSPI","2018","12","증권","3.02",,"5000","1200","5.2","38.422","10369886","10831521400"
"796","026940","부국철강","KOSPI","2018","12","철강금속","2.47",,"500","75","2.4","72.185","20000000","1500000000"
"797","014470","부방","KOSDAQ","2018","12","금융","1.01",,"500",,,,"47293490",
"798","011390","부산산업","KOSPI","2018","12","비금속광물","2.41",,"5000","250","0.1","7.243","1056000","264000000"
"799","005030","부산주공","KOSPI","2018","12","운수장비","1.73",,"500",,,,"42349528",
"800","008470","부스타","KOSDAQ","2018","12","금속","1.26",,"500","55","0.95","15.476","8404800","462264000"
"801","338220","뷰노","KOSDAQ","2018","12","-",,,,,,,,
"802","100120","뷰웍스","KOSDAQ","2018","12","의료·정밀기기","0.56",,"500","300","0.9","14.213","10001865","2956512000"
"803","337930","브랜드엑스코퍼레이션","KOSDAQ","2018","12","-",,,,,,,,
"804","099390","브레인즈컴퍼니","KOSDAQ","2018","12","-",,,,,,,,
"805","064480","브리지텍","KOSDAQ","2018","12","컴퓨터서비스","0.44",,"500","100","3.3","57.879","11952500","1195204600"
"806","288330","브릿지바이오","KOSDAQ","2018","12","-",,,,,,,,
"807","365900","브이씨","KOSDAQ","2018","12","-",,,,,,,,
"808","251630","브이원텍","KOSDAQ","2018","12","기계·장비","0.91",,"500","200","1.1","9.834","7516090","1503218000"
"809","018290","브이티지엠피","KOSDAQ","2018","12","일반전기전자","0.77",,"500",,,,"27199868",
"810","044480","블루베리 NFT","KOSDAQ","2018","12","화학","1",,"500",,,,"10954777",
"811","033560","블루콤","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"18088047",
"812","191600","블루탑","KONEX","2018","12","-",,,"500",,,,"2600000",
"813","369370","블리츠웨이","KOSDAQ","2018","12","-",,,,,,,,
"814","126340","비나텍","KOSDAQ","2018","12","-",,,"500",,,,"4090351",
"815","121800","비덴트","KOSDAQ","2018","12","통신장비","0.43",,"500",,,,"25096554",
"816","148140","비디아이","KOSDAQ","2018","12","기계·장비","0.91",,"500",,,,"7920750",
"817","082800","비보존 헬스케어","KOSDAQ","2018","12","반도체","1.2",,"500",,,,"70408639",
"818","318410","비비씨","KOSDAQ","2018","12","-",,,,,,,,
"819","002070","비비안","KOSPI","2018","12","섬유의복","1.32",,"1000","200","3.2","-13.586","6867945","908606700"
"820","100220","비상교육","KOSPI","2018","12","서비스업","1.23",,"500","200","3.2","105.254","12996741","2450303000"
"821","146320","비씨엔씨","KOSDAQ","2018","12","-",,,,,,,,
"822","200780","비씨월드제약","KOSDAQ","2018","12","제약","0.33",,"200","100","0.45","9.818","8008318","775330400"
"823","141000","비아트론","KOSDAQ","2018","12","반도체","1.2",,"500","100","1.02","4.948","12114710","1211471000"
"824","090460","비에이치","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"31379776",
"825","083650","비에이치아이","KOSDAQ","2018","12","기계·장비","0.91",,"500",,,,"26000000",
"826","215050","비엔디생활건강","KONEX","2018","12","-",,,"100",,,,"2121666",
"827","142760","비엘","KOSDAQ","2018","12","기타서비스","0.47",,"500",,,,"15960310",
"828","065170","비엘팜텍","KOSDAQ","2018","12","유통","0.34",,"500",,,,"61587062",
"829","086220","비엘헬스케어","KONEX","2018","12","-",,,"500",,,,"10573865",
"830","086670","비엠티","KOSDAQ","2018","12","기계·장비","0.91",,"500","150","2","17.628","8146529","1221979350"
"831","335890","비올","KOSDAQ","2018","12","-",,,,,,,,
"832","138580","비즈니스온","KOSDAQ","2018","12","소프트웨어","0.86",,"500",,,,"9544940",
"833","082920","비츠로셀","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"19590431",
"834","054220","비츠로시스","KOSDAQ","2018","12","일반전기전자","0.77",,"500",,,,"48288404",
"835","042370","비츠로테크","KOSDAQ","2018","12","금융","1.01",,"500","50","0.9","7.227","22353873","1117693650"
"836","030790","비케이탑스","KOSPI","2018","12","서비스업","1.23",,"500",,,,"94336452",
"837","050090","비케이홀딩스","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"69138942",
"838","307870","비투엔","KOSDAQ","2018","12","금융","1.01",,"100",,,,"4750000",
"839","357880","비트나인","KOSDAQ","2018","12","-",,,,,,,,
"840","032850","비트컴퓨터","KOSDAQ","2018","12","소프트웨어","0.86",,"500",,,,"16623293",
"841","148780","비플라이소프트","KOSDAQ","2018","12","-",,,"500",,,,"4745720",
"842","238200","비피도","KOSDAQ","2018","12","음식료·담배","0.7",,"500",,,,"4090000",
"843","093190","빅솔론","KOSDAQ","2018","12","정보기기","0.88",,"500","180","2.9","21.792","19238905","3150645840"
"844","065450","빅텍","KOSDAQ","2018","12","의료·정밀기기","0.56",,"200","30","1.2","84.806","24500000","720000000"
"845","210120","빅텐츠","KONEX","2018","12","-",,,"500",,,,"1895000",
"846","005180","빙그레","KOSPI","2018","12","음식료품","1.18",,"5000","1350","1.8","34.901","9851241","11936431350"
"847","072950","빛샘전자","KOSDAQ","2018","12","반도체","1.2",,"500","50","0.8","16.822","6000000","287320750"
"848","266170","뿌리깊은나무들","KONEX","2018","12","-",,,"500",,,,"2194249",
"849","143240","사람인에이치알","KOSDAQ","2018","12","인터넷","0.42",,"500","390","2.2","25.746","11634263","4291662570"
"850","003960","사조대림","KOSPI","2018","12","음식료품","1.18",,"5000","150","0.6","6.225","5960575","894842250"
"851","008040","사조동아원","KOSPI","2018","12","음식료품","1.18",,"500",,,,"141144600",
"852","007160","사조산업","KOSPI","2018","12","농업, 임업 및 어업",,,"5000","250","0.5","3.001","5000000","1236250000"
"853","014710","사조씨푸드","KOSPI","2018","12","음식료품","1.18",,"1000","70","1.1","9.548","17218543","1205298010"
"854","006090","사조오양","KOSPI","2018","12","음식료품","1.18",,"5000","50","0.52","5.92","9422739","471136800"
"855","100090","삼강엠앤티","KOSDAQ","2018","12","금속","1.26",,"500",,,,"26425409",
"856","122350","삼기","KOSDAQ","2018","12","운송장비·부품","0.65",,"100","45","1.8","278.939","30827256","1642950225"
"857","014970","삼륭물산","KOSDAQ","2018","12","종이·목재","0.81",,"500","75","1.6","-1588.393","15125000","1111875000"
"858","018310","삼목에스폼","KOSDAQ","2018","12","금속","1.26",,"500","100","0.8","3.117","14700000","1232440200"
"859","053700","삼보모터스","KOSDAQ","2018","12","운송장비·부품","0.65",,"500","70","0.98","23.348","14326731","998127830"
"860","009620","삼보산업","KOSDAQ","2018","12","금속","1.26",,"500",,,,"4125000",
"861","023600","삼보판지","KOSDAQ","2018","12","종이·목재","0.81",,"500","50","0.6","1.133","14700000","732435050"
"862","001470","삼부토건","KOSPI","2018","12","건설업","1.03",,"5000",,,,"24803131",
"863","006400","삼성SDI","KOSPI","2018","12","전기전자","1.92",,"5000","1000","0.5","8.985","68764530","66944609800"
"864","006660","삼성공조","KOSPI","2018","12","운수장비","1.73",,"500","80","0.9","10.131","8126314","641520320"
"865","380320","삼성머스트스팩5호","KOSDAQ","2018","12","-",,,,,,,,
"866","028260","삼성물산","KOSPI","2018","12","유통업","1.44",,"100","2000","1.9","18.872","189690043","329937347500"
"867","207940","삼성바이오로직스","KOSPI","2018","12","의약품","0.19",,"2500",,,,"66165000",
"868","032830","삼성생명","KOSPI","2018","12","보험","3.16",,"500","2650","3.2","28.592","200000000","475873164350"
"869","377630","삼성스팩4호","KOSDAQ","2018","12","-",,,,,,,,
"870","425290","삼성스팩6호","KOSDAQ","2018","12","-",,,,,,,,
"871","018260","삼성에스디에스","KOSPI","2018","12","서비스업","1.23",,"500","2000","1","24.218","77377800","154700372000"
"872","028050","삼성엔지니어링","KOSPI","2018","12","서비스업","1.23",,"5000",,,,"196000000",
"873","009150","삼성전기","KOSPI","2018","12","전기전자","1.92",,"5000","1000","1","11.049","74693696","75689927700"
"874","005930","삼성전자","KOSPI","2018","12","전기전자","1.92",,"100","1416","3.7","21.692","5969782550","9619242544700"
"875","001360","삼성제약","KOSPI","2018","12","의약품","0.19",,"500",,,,"58235047",
"876","010140","삼성중공업","KOSPI","2018","12","운수장비","1.73",,"5000",,,,"630000000",
"877","016360","삼성증권","KOSPI","2018","12","증권","3.02",,"5000","1400","4.3","37.422","89300000","125020000000"
"878","068290","삼성출판사","KOSPI","2018","12","서비스업","1.23",,"500","100","0.9","218.341","10000000","1000000000"
"879","029780","삼성카드","KOSPI","2018","12","기타금융",,,"5000","1600","4.4","49.477","115858891","170817649600"
"880","000810","삼성화재해상보험","KOSPI","2018","12","보험","3.16",,"500","11500","4.1","45.549","47374837","488872840100"
"881","006110","삼아알미늄","KOSPI","2018","12","철강금속","2.47",,"500","100","2.2","39.74","11000000","1100000000"
"882","009300","삼아제약","KOSDAQ","2018","12","제약","0.33",,"1000","250","1.6","17.337","6370000","1525835500"
"883","145990","삼양사","KOSPI","2018","12","음식료품","1.18",,"5000","1500","2.6","25.179","10289803","15040462650"
"884","003230","삼양식품","KOSPI","2018","12","음식료품","1.18",,"5000","400","0.75","8.535","7533015","3013042400"
"885","225190","삼양옵틱스","KOSDAQ","2018","12","의료·정밀기기","0.56",,"500","1100","8.2","88.428","10038600","11027020000"
"886","002170","삼양통상","KOSPI","2018","12","기타제조업",,,"5000","750","1.76","8.772","3000000","2218949250"
"887","272550","삼양패키징","KOSPI","2018","12","화학","2.03",,"5000","500","2.9","33.173","14209804","7104902000"
"888","000070","삼양홀딩스","KOSPI","2018","12","기타금융",,,"5000","2000","2.5","15.109","8564271","15488570650"
"889","002810","삼영무역","KOSPI","2018","12","유통업","1.44","0.07","500","300","2","16.885","16466623","4885986900"
"890","361670","삼영에스앤씨","KOSDAQ","2018","12","-",,,,,,,,
"891","054540","삼영엠텍","KOSDAQ","2018","12","금속","1.26",,"500","60","1.8","60.518","13000000","771000000"
"892","065570","삼영이엔씨","KOSDAQ","2018","12","통신장비","0.43",,"500",,,,"8800000",
"893","005680","삼영전자공업","KOSPI","2018","12","전기전자","1.92",,"500","250","2.09","33.047","20000000","5000000000"
"894","003720","삼영화학공업","KOSPI","2018","12","화학","2.03",,"500",,,,"34000000",
"895","023000","삼원강재","KOSPI","2018","12","운수장비","1.73",,"500","115","3.98","38.552","40000000","4600000000"
"896","004380","삼익THK","KOSPI","2018","12","기계","1.38",,"500","300","3.1","0","21000000","6210000000"
"897","002450","삼익악기","KOSPI","2018","12","기타제조업",,,"500","50","2.9","30.55","90530915","4176545750"
"898","032280","삼일","KOSDAQ","2018","12","운송","1.11",,"1000","50","2.5","30.149","16213590","776036000"
"899","002290","삼일기업공사","KOSDAQ","2018","12","건설","1.77",,"500","100","2.8","40.078","12400000","1240000000"
"900","004440","삼일씨엔에스","KOSPI","2018","12","비금속광물","2.41",,"1000",,,,"12731947",
"901","000520","삼일제약","KOSPI","2018","12","의약품","0.19",,"1000","100","0.5","-7.128","6500000","610351000"
"902","009770","삼정펄프","KOSPI","2018","12","종이목재","1.52",,"5000",,,,"2499971",
"903","037460","삼지전자","KOSDAQ","2018","12","통신장비","0.43",,"500","140","1.6","7.311","16318522","2174971680"
"904","032750","삼진","KOSDAQ","2018","12","일반전기전자","0.77",,"500","100","1.3","37.477","6000000","600000000"
"905","054090","삼진엘앤디","KOSDAQ","2018","12","IT부품","0.56",,"500","75","3.6","104.841","24959232","1823192400"
"906","005500","삼진제약","KOSPI","2018","12","의약품","0.19",,"1000","800","2","38.558","13900000","9842257600"
"907","000250","삼천당제약","KOSDAQ","2018","12","제약","0.33",,"500","50","0.1","7.335","22105813","1070290650"
"908","004690","삼천리","KOSPI","2018","12","전기가스업","2.06",,"5000","3000","3.3","40.183","4055025","10690215000"
"909","024950","삼천리자전거","KOSDAQ","2018","12","유통","0.34",,"500",,,,"13273577",
"910","038500","삼표시멘트","KOSDAQ","2018","12","비금속","0.81",,"500",,,,"107357173",
"911","017480","삼현철강","KOSDAQ","2018","12","금속","1.26",,"500","150","3.2","32.03","15702890","2316433500"
"912","010960","삼호개발","KOSPI","2018","12","건설업","1.03",,"500","160","3.19","18.639","25000000","3845511040"
"913","046390","삼화네트웍스","KOSDAQ","2018","12","오락·문화","0.14",,"200",,,,"42967933",
