번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"265","029480","광무","KOSDAQ","2021","12","통신장비","0.28",,"100",,,,"113955215",
"266","017900","광전자","KOSPI","2021","12","전기전자","2.7",,"500","50","1.58","24.051","57943763","2518188150"
"267","037710","광주신세계","KOSPI","2021","12","유통업","1.59",,"5000","8500","4.76","25.819","1600000","13527223000"
"268","026910","광진실업","KOSDAQ","2021","12","금속","0.87",,"500",,,,"6405405",
"269","355150","교보10호기업인수목적","KOSDAQ","2021","12","금융","1.34",,"100",,,,"5320000",
"270","397880","교보11호스팩","KOSDAQ","2021","12","금융","1.34",,"100",,,,"4440000",
"271","421800","교보12호스팩","KOSDAQ","2021","12","-",,,,,,,,
"272","331520","교보9호스팩","KOSDAQ","2021","12","금융","1.34",,"100",,,,"3880000",
"273","030610","교보증권","KOSPI","2021","12","증권","3.64",,"5000","500","5.71","8.988","64653296","12884341400"
"274","339770","교촌에프앤비","KOSPI","2021","12","유통업","1.59",,"500","300","1.8","25.108","24982540","7494762000"
"275","053270","구영테크","KOSDAQ","2021","12","운송장비·부품","0.36",,"500","30","0.96","23.66","26394174","740336340"
"276","007690","국도화학","KOSPI","2021","12","화학","1.1",,"5000","2200","3.8","12.101","9010616","19009174800"
"277","005320","국동","KOSPI","2021","12","유통업","1.59",,"500",,,,"54673238",
"278","001140","국보","KOSPI","2021","12","운수창고업","0.4",,"500",,,,"64530543",
"279","066620","국보디자인","KOSDAQ","2021","12","건설","1.48",,"500","340","1.61","11.958","7500000","2336713240"
"280","043650","국순당","KOSDAQ","2021","12","음식료·담배","0.86",,"500","260","2.9","18.992","17858304","4092521160"
"281","006050","국영지앤엠","KOSDAQ","2021","12","비금속","0.88",,"500",,,,"34895243",
"282","060480","국일신동","KOSDAQ","2021","12","금속","0.87",,"500","50","1.3","63.882","11090000","554500000"
"283","078130","국일제지","KOSDAQ","2021","12","종이·목재","0.2",,"100",,,,"127617473",
"284","307750","국전약품","KOSDAQ","2021","12","제약","0.3",,"100","10","0","12.152","49069269","490692690"
"285","002720","국제약품","KOSPI","2021","12","의약품","0.12",,"1000",,,,"19276090",
"286","243870","굿센","KONEX","2021","12","-",,,"500",,,,"2583805",
"287","035080","그래디언트","KOSDAQ","2021","12","유통","0.36",,"500","50","0.91","-84.518","81189163","3881896150"
"288","204020","그리티","KOSDAQ","2021","12","섬유·의류","0.7",,"500",,,,"20147430",
"289","083420","그린케미칼","KOSPI","2021","12","화학","1.1",,"500","220","2.3","32.215","24000000","5131543780"
"290","186230","그린플러스","KOSDAQ","2021","12","금속","0.87",,"500",,,,"10820188",
"291","014530","극동유화","KOSPI","2021","12","화학","1.1",,"500","160","4","48.938","34869420","5387107200"
"292","900070","글로벌에스엠","KOSDAQ","2021","12","금융","1.34",,"0.5",,,,"53743968",
"293","204620","글로벌텍스프리","KOSDAQ","2021","12","금융","1.34",,"500",,,,"48736691",
"294","019660","글로본","KOSDAQ","2021","12","유통","0.36",,"500",,,,"32911248",
"295","014280","금강공업","KOSPI","2021","12","철강금속","2.09",,"1000","100","1.3","0","29329357","2"
"296","053260","금강철강","KOSDAQ","2021","12","금속","0.87",,"500","120","2.3","19.072","18720000","1944359520"
"297","001570","금양","KOSPI","2021","12","화학","1.1",,"500",,,,"48806004",
"298","002990","금호건설","KOSPI","2021","12","건설업","1.63",,"5000","800","6.7","19.38","36633924","28706910700"
"299","011780","금호석유화학","KOSPI","2021","12","화학","1.1",,"5000","10000","5.4","14.289","30467691","280856134300"
"300","214330","금호에이치티","KOSPI","2021","12","운수장비","1.02",,"500",,,,"196541594",
"301","001210","금호전기","KOSPI","2021","12","전기전자","2.7",,"500",,,,"19639258",
"302","073240","금호타이어","KOSPI","2021","12","화학","1.1",,"5000",,,,"287260287",
"303","036190","금화피에스시","KOSDAQ","2021","12","건설","1.48",,"500","1300","3.9","33.194","6000000","7677527000"
"304","049080","기가레인","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"79243240",
"305","035460","기산텔레콤","KOSDAQ","2021","12","통신장비","0.28",,"500",,,,"14577340",
"306","000270","기아","KOSPI","2021","12","운수장비","1.02",,"5000","3000","3.6","25.267","405363347","1202793000000"
"307","024110","기업은행","KOSPI","2021","12","은행","0.98",,"5000","780","7","25.639","744300587","621992176260"
"308","013700","까뮤이앤씨","KOSPI","2021","12","건설업","1.63",,"500","20","0.8","-29.385","45152280","886245600"
"309","308100","까스텔바작","KOSDAQ","2021","12","유통","0.36",,"500",,,,"6596700",
"310","004540","깨끗한나라","KOSPI","2021","12","종이목재","1.49",,"1000",,,,"37240693",
"311","187790","나노","KOSDAQ","2021","12","화학","0.41",,"500",,,,"27067695",
"312","286750","나노브릭","KOSDAQ","2021","12","화학","0.41",,"500",,,,"9302068",
"313","121600","나노신소재","KOSDAQ","2021","12","화학","0.41",,"500","120","0.2","19.254","10848333","1430535914"
"314","247660","나노씨엠에스","KOSDAQ","2021","12","일반전기전자","0.23",,"500",,,,"4288920",
"315","039860","나노엔텍","KOSDAQ","2021","12","의료·정밀기기","0.32",,"500",,,,"26800627",
"316","091970","나노캠텍","KOSDAQ","2021","12","화학","0.41",,"500",,,,"28080425",
"317","244880","나눔테크","KONEX","2021","12","-",,,"500",,,,"5020000",
"318","288490","나라소프트","KONEX","2021","12","-",,,"100",,,,"36897000",
"319","051490","나라엠앤디","KOSDAQ","2021","12","기계·장비","0.53",,"500","50","0.5","18.628","14200000","690367750"
"320","137080","나래나노텍","KOSDAQ","2021","12","-",,,,"200",,"9.607",,"1678456000"
"321","190510","나무가","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"13742180",
"322","242040","나무기술","KOSDAQ","2021","12","출판·매체복제","0.32",,"100",,,,"34241700",
"323","089600","나스미디어","KOSDAQ","2021","12","기타서비스","0.5","0.1","500","800","2.2","27.583","9604910","7480421600"
"324","293580","나우IB","KOSDAQ","2021","12","금융","1.34",,"5000","150","1.5","11.247","9577000","1421103600"
"325","257990","나우코스","KONEX","2021","12","-",,,"500",,,,"3912595",
"326","138610","나이벡","KOSDAQ","2021","12","제약","0.3",,"500",,,,"9902979",
"327","130580","나이스디앤비","KOSDAQ","2021","12","기타서비스","0.5",,"500","230","2.4","25.251","15400000","3542000000"
"328","036800","나이스정보통신","KOSDAQ","2021","12","통신서비스","0.68",,"500","590","2","13.961","10000000","5530672980"
"329","267320","나인테크","KOSDAQ","2021","12","IT부품","0.36",,"100",,,,"39396554",
"330","001260","남광토건","KOSPI","2021","12","건설업","1.63",,"5000",,,,"9829014",
"331","008350","남선알미늄","KOSPI","2021","12","철강금속","2.09",,"500",,,,"110179090",
"332","004270","남성","KOSPI","2021","12","유통업","1.59",,"500","25","0.8","11.029","36212160","783062175"
"333","003920","남양유업","KOSPI","2021","12","음식료품","1.34",,"5000","1000","0.2","-1.451","720000","854707100"
"334","025860","남해화학","KOSPI","2021","12","화학","1.1",,"1000","60","1","13.279","49678843","2876921700"
"335","111710","남화산업","KOSDAQ","2021","12","오락·문화","0.04",,"200","200","2.4","29.975","20588000","4117600000"
"336","091590","남화토건","KOSDAQ","2021","12","건설","1.48",,"500","150","1.72","13.44","11740000","1761000000"
"337","168330","내츄럴엔도텍","KOSDAQ","2021","12","기타서비스","0.5",,"500",,,,"31175495",
"338","094860","네오리진","KOSDAQ","2021","12","소프트웨어","0.32",,"100",,,,"99808613",
"339","253590","네오셈","KOSDAQ","2021","12","반도체","0.42",,"100","15","0.43","9.661","37677501","545247525"
"340","212560","네오오토","KOSDAQ","2021","12","운송장비·부품","0.36",,"500","70","1","8.392","7874963","551218990"
"341","095660","네오위즈","KOSDAQ","2021","12","디지털컨텐츠","0.1",,"500",,,,"22033719",
"342","042420","네오위즈홀딩스","KOSDAQ","2021","12","디지털컨텐츠","0.1",,"500","692","0.9","4.82","8856866","4997483524"
"343","950220","네오이뮨텍","KOSDAQ","2021","12","기타서비스","0.5",,"0",,,,"98582010",
"344","311390","네오크레마","KOSDAQ","2021","12","음식료·담배","0.86",,"500",,,,"7327995",
"345","085910","네오티스","KOSDAQ","2021","12","운송장비·부품","0.36",,"500","250","4.79","42.654","13730519","3292463750"
"346","092730","네오팜","KOSDAQ","2021","12","화학","0.41",,"500","700","2.8","30.906","8207361","5474439600"
"347","290660","네오펙트","KOSDAQ","2021","12","의료·정밀기기","0.32",,"500",,,,"18906280",
"348","306620","네온테크","KOSDAQ","2021","12","기계·장비","0.53",,"100",,,,"39922508",
"349","153460","네이블커뮤니케이션즈","KOSDAQ","2021","12","소프트웨어","0.32",,"500",,,,"6530014",
"350","007390","네이처셀","KOSDAQ","2021","12","제약","0.3",,"500",,,,"62627156",
"351","033640","네패스","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"23059202",
"352","330860","네패스아크","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"12184045",
"353","005720","넥센","KOSPI","2021","12","화학","1.1",,"500","100","2.18","18.841","53543977","5543276800"
"354","002350","넥센타이어","KOSPI","2021","12","화학","1.1",,"500","105","1.54","233.322","97667877","10812159730"
"355","089140","넥스턴바이오","KOSDAQ","2021","12","비금속","0.88",,"500",,,,"33220864",
"356","137940","넥스트아이","KOSDAQ","2021","12","의료·정밀기기","0.32",,"100",,,,"78320992",
"357","396270","넥스트칩","KOSDAQ","2021","12","-",,,,,,,,
"358","348210","넥스틴","KOSDAQ","2021","12","반도체","0.42",,"500","500","0.88","26.784","9682380","4841190000"
"359","225570","넥슨게임즈","KOSDAQ","2021","12","디지털컨텐츠","0.1",,"500",,,,"28852967",
"360","217270","넵튠","KOSDAQ","2021","12","출판·매체복제","0.32",,"500",,,,"31753722",
"361","251270","넷마블","KOSPI","2021","12","서비스업","0.43",,"100","528","0.4","17.362","85953502","43261453488"
"362","317860","노드메이슨","KONEX","2021","12","-",,,"500",,,,"3765258",
"363","104620","노랑풍선","KOSDAQ","2021","12","기타서비스","0.5",,"500",,,,"14296950",
"364","090350","노루페인트","KOSPI","2021","12","화학","1.1",,"500","275","2.2","38.97","20000000","5629675280"
"365","000320","노루홀딩스","KOSPI","2021","12","기타금융",,,"500","450","3.62","43.791","13291151","4689121695"
"366","194700","노바렉스","KOSDAQ","2021","12","음식료·담배","0.86",,"500","300","0.8","9.065","9003740","2385332400"
"367","285490","노바텍","KOSDAQ","2021","12","기타제조","0.64","0.05","500","150","0.4","4.272","10081744","1482261600"
"368","229500","노브메타파마","KONEX","2021","12","-",,,"500",,,,"8962867",
"369","106520","노블엠앤비","KOSDAQ","2021","12","의료·정밀기기","0.32",,"1000",,,,"22300767",
"370","376930","노을","KOSDAQ","2021","12","-",,,,,,,,
"371","278650","노터스","KOSDAQ","2021","12","기타서비스","0.5",,"100","200","0.6","14.846","7651868","1530373600"
"372","006280","녹십자","KOSPI","2021","12","의약품","0.12",,"5000","2000","0.9","16.668","11686538","22826356000"
"373","142280","녹십자엠에스","KOSDAQ","2021","12","제약","0.3",,"500",,,,"21117283",
"374","234690","녹십자웰빙","KOSDAQ","2021","12","제약","0.3",,"500","80","0.8","21.187","17752276","1420182080"
"375","005250","녹십자홀딩스","KOSPI","2021","12","서비스업","0.43",,"500","400","1.5","14.227","47028210","18161826820"
"376","065560","녹원씨엔아이","KOSDAQ","2021","12","출판·매체복제","0.32",,"500",,,,"17260625",
"377","004370","농심","KOSPI","2021","12","음식료품","1.34",,"5000","4000","1.3","23.215","6082642","23130496000"
"378","072710","농심홀딩스","KOSPI","2021","12","기타금융",,,"5000","2000","2.6","18.867","4637790","9275528000"
"379","054050","농우바이오","KOSDAQ","2021","12","농업, 임업 및 어업",,,"500","200","1.8","39.435","16030561","2741916200"
"380","069140","누리플랜","KOSDAQ","2021","12","금속","0.87",,"500",,,,"7102743",
"381","040160","누리플렉스","KOSDAQ","2021","12","소프트웨어","0.32",,"500",,,,"12055535",
"382","332290","누보","KOSDAQ","2021","12","금융","1.34",,"100",,,,"5205000",
"383","126870","뉴로스","KOSDAQ","2021","12","기계·장비","0.53",,"500",,,,"35639386",
"384","060260","뉴보텍","KOSDAQ","2021","12","화학","0.41",,"500",,,,"33433750",
"385","012340","뉴인텍","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"30044502",
"386","214870","뉴지랩파마","KOSDAQ","2021","12","유통","0.36",,"500",,,,"30954362",
"387","270870","뉴트리","KOSDAQ","2021","12","음식료·담배","0.86",,"500","250","1.1","11.199","9113224","2226961500"
"388","144960","뉴파워프라즈마","KOSDAQ","2021","12","기계·장비","0.53",,"100","50","0.78","7.56","43692624","2063919750"
"389","085670","뉴프렉스","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"24209753",
"390","119860","다나와","KOSDAQ","2021","12","인터넷","0.89",,"500",,,,"13074822",
"391","064260","다날","KOSDAQ","2021","12","디지털컨텐츠","0.1",,"500",,,,"68949040",
"392","093640","다믈멀티미디어","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"18248289",
"393","340360","다보링크","KOSDAQ","2021","12","통신장비","0.28",,"100",,,,"40910160",
"394","039560","다산네트웍스","KOSDAQ","2021","12","통신장비","0.28",,"500",,,,"36380838",
"395","058730","다스코","KOSPI","2021","12","기계","0.76",,"500",,,,"16876561",
"396","298870","다올인베스트먼트","KOSDAQ","2021","12","금융","1.34",,"500","150","2.8","23.166","100000000","15000000000"
"397","030210","다올투자증권","KOSPI","2021","12","증권","3.64",,"5000","250","4.6","27.304","60314092","48085315461"
"398","023590","다우기술","KOSPI","2021","12","서비스업","0.43",,"500","600","2.6","2.84","44866617","25959970200"
"399","032190","다우데이타","KOSDAQ","2021","12","유통","0.36",,"500","300","2.04","1.274","38300000","11490000000"
"400","323350","다원넥스뷰","KONEX","2021","12","-",,,"500",,,,"917500",
"401","068240","다원시스","KOSDAQ","2021","12","IT부품","0.36",,"500","50","0.18","-8.53","31630519","1557121850"
"402","145210","다이나믹디자인","KOSPI","2021","12","기계","0.76",,"500",,,,"158289246",
"403","271850","다이오진","KONEX","2021","12","-",,,"100",,,,"3123000",
"404","019680","대교","KOSPI","2021","12","서비스업","0.43",,"500","80","2.1","-10.136","84702850","4302658320"
"405","006370","대구백화점","KOSPI","2021","12","유통업","1.59",,"5000","100","0.85","-14.28","10821611","832803400"
"406","008060","대덕","KOSPI","2021","12","기타금융",,,"500","300","3.7","19.258","33890150","10536813885"
"407","353200","대덕전자","KOSPI","2021","12","전기전자","2.7",,"500","300","1.27","24.536","49416925","15464210795"
"408","000490","대동","KOSPI","2021","12","기계","0.76",,"1000","80","0.8","4.783","23728210","1658256800"
"409","020400","대동금속","KOSDAQ","2021","12","금속","0.87",,"1000","60","0.6","7.457","3189166","191349960"
"410","008830","대동기어","KOSDAQ","2021","12","기계·장비","0.53",,"500","40","0.7","7.551","8987520","359500800"
"411","048470","대동스틸","KOSDAQ","2021","12","금속","0.87",,"500","50","0.85","3.417","10000000","496094550"
"412","004780","대륙제관","KOSDAQ","2021","12","금속","0.87",,"500","100","1.9","20.906","15903199","1590319900"
"413","005750","대림비앤코","KOSPI","2021","12","비금속광물","1.8",,"1000","130","1.8","236.873","16672240","2167391200"
"414","017650","대림제지","KOSDAQ","2021","12","종이·목재","0.2",,"500","100","0.9","4.181","9000000","900000000"
"415","006570","대림통상","KOSPI","2021","12","기계","0.76",,"1000",,,,"15225000",
"416","007720","대명소노시즌","KOSDAQ","2021","12","유통","0.36",,"500",,,,"100800450",
