번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"895","023000","삼원강재","KOSPI","2020","12","운수장비","1.46",,"500","105","3.97","51.394","40000000","4172695380"
"896","004380","삼익THK","KOSPI","2020","12","기계","1.23",,"500","150","1.3","69.65","21000000","3105000000"
"897","002450","삼익악기","KOSPI","2020","12","기타제조업",,,"500","50","3.4","41.929","90530915","4176545750"
"898","032280","삼일","KOSDAQ","2020","12","운송","0.85",,"1000","30","1.5","-14.328","16213590","450321600"
"899","002290","삼일기업공사","KOSDAQ","2020","12","건설","1.65",,"500","100","2.1","51.388","12400000","1240000000"
"900","004440","삼일씨엔에스","KOSPI","2020","12","비금속광물","2.01",,"1000",,,,"12731947",
"901","000520","삼일제약","KOSPI","2020","12","의약품","0.11",,"1000","150","0.7","69.996","6694896","938643750"
"902","009770","삼정펄프","KOSPI","2020","12","종이목재","1.96",,"5000","1000","3.3","9.309","2499971","2499971000"
"903","037460","삼지전자","KOSDAQ","2020","12","통신장비","0.28",,"500","300","2.5","9.244","16318522","4600653600"
"904","032750","삼진","KOSDAQ","2020","12","일반전기전자","0.36",,"500","200","1.8","18.245","6000000","1200000000"
"905","054090","삼진엘앤디","KOSDAQ","2020","12","IT부품","0.51",,"500","75","2.2","-119.054","24959232","1746522975"
"906","005500","삼진제약","KOSPI","2020","12","의약품","0.11",,"1000","800","2.8","35.303","13900000","9842257600"
"907","000250","삼천당제약","KOSDAQ","2020","12","제약","0.2",,"500",,,,"22768041",
"908","004690","삼천리","KOSPI","2020","12","전기가스업","0.35",,"5000","3000","3.7","37.693","4055025","10272075000"
"909","024950","삼천리자전거","KOSDAQ","2020","12","유통","0.18",,"500","200","2.28","18.353","13273577","2414715400"
"910","038500","삼표시멘트","KOSDAQ","2020","12","비금속","0.84",,"500","75","1.9","58.753","107357173","8051516400"
"911","017480","삼현철강","KOSDAQ","2020","12","금속","0.99",,"500","150","3.5","29.982","15702890","2316433500"
"912","010960","삼호개발","KOSPI","2020","12","건설업","1.86",,"500","190","4.36","23.273","25000000","4370000000"
"913","046390","삼화네트웍스","KOSDAQ","2020","12","오락·문화","0.18",,"200",,,,"43172933",
"914","004450","삼화왕관","KOSPI","2020","12","기계","1.23",,"5000","1250","3.16","91.471","2154379","1367487750"
"915","009470","삼화전기","KOSPI","2020","12","전기전자","1.4",,"1000","100","0.5","11.449","6613820","661382000"
"916","011230","삼화전자공업","KOSPI","2020","12","전기전자","1.4",,"1000",,,,"10457940",
"917","001820","삼화콘덴서공업","KOSPI","2020","12","전기전자","1.4",,"1000","300","0.5","13.12","10395000","3078262500"
"918","000390","삼화페인트공업","KOSPI","2020","12","화학","0.94",,"500","150","1.1","53.366","26438751","3459710550"
"919","027580","상보","KOSDAQ","2020","12","화학","0.51",,"500",,,,"46818211",
"920","038540","상상인","KOSDAQ","2020","12","컴퓨터서비스","1.1",,"1000",,,,"55328313",
"921","101000","상상인인더스트리","KOSDAQ","2020","12","기계·장비","0.53",,"500",,,,"63320603",
"922","415580","상상인제3호스팩","KOSDAQ","2020","12","-",,,,,,,,
"923","001290","상상인증권","KOSPI","2020","12","증권","3.13",,"1000",,,,"96108437",
"924","041650","상신브레이크","KOSPI","2020","12","운수장비","1.46",,"500","50","1.35","-41.671","21471450","968015500"
"925","091580","상신이디피","KOSDAQ","2020","12","IT부품","0.51",,"500","70","0.5","10.325","13094591","892121370"
"926","263810","상신전자","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"14244718",
"927","089980","상아프론테크","KOSDAQ","2020","12","화학","0.51",,"500","160","0.3","104.792","15724765","2431180800"
"928","042940","상지카일룸","KOSDAQ","2020","12","건설","1.65",,"500",,,,"57609497",
"929","042600","새로닉스","KOSDAQ","2020","12","IT부품","0.51",,"500","20","0.16","-15.138","12423574","244631380"
"930","075180","새론오토모티브","KOSPI","2020","12","운수장비","1.46",,"500","150","2.4","46.791","19200000","2880000000"
"931","252990","샘씨엔에스","KOSDAQ","2020","12","-",,,,,,,,
"932","007540","샘표","KOSPI","2020","12","기타금융",,,"1000","200","0.42","1.257","2875800","443522600"
"933","248170","샘표식품","KOSPI","2020","12","음식료품","1.16",,"500","200","0.4","2.533","4568286","913319200"
"934","294630","서남","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"20365160",
"935","038070","서린바이오","KOSDAQ","2020","12","유통","0.18","0.039","500","100","0.76","16.021","8000676","769160400"
"936","006730","서부T&D","KOSDAQ","2020","12","숙박·음식",,"0.02","500","50","0.7","-7.94","58140444","2796217650"
"937","079650","서산","KOSDAQ","2020","12","비금속","0.84",,"100",,,,"20000000",
"938","100660","서암기계공업","KOSDAQ","2020","12","기계·장비","0.53",,"500","35","0.6","84.808","12600000","441000000"
"939","007860","서연","KOSPI","2020","12","기타금융",,,"500","50","0.52","-4.25","23479844","1085364300"
"940","200880","서연이화","KOSPI","2020","12","운수장비","1.46",,"500","100","1.3","-6.618","27028437","2702275100"
"941","019770","서연탑메탈","KOSDAQ","2020","12","기계·장비","0.53",,"500","85","1","29.971","11650000","990250000"
"942","017390","서울도시가스","KOSPI","2020","12","전기가스업","0.35",,"5000","16750","17.74","49.572","5000000","65058756000"
"943","043710","서울리거","KOSDAQ","2020","12","유통","0.18",,"500",,,,"36458459",
"944","092190","서울바이오시스","KOSDAQ","2020","12","IT부품","0.51",,"500","143","0.8","27.43","38223653","5389535073"
"945","046890","서울반도체","KOSDAQ","2020","12","반도체","0.47",,"500","157","0.8","30.488","58305400","8849746150"
"946","004410","서울식품공업","KOSPI","2020","12","음식료품","1.16",,"100",,,,"357539854",
"947","063170","서울옥션","KOSDAQ","2020","12","유통","0.18",,"500",,,,"16917500",
"948","027040","서울전자통신","KOSDAQ","2020","12","유통","0.18",,"500",,,,"69588847",
"949","018680","서울제약","KOSDAQ","2020","12","제약","0.2",,"500",,,,"8524523",
"950","021050","서원","KOSPI","2020","12","철강금속","2.73",,"500",,,,"47474590",
"951","093920","서원인텍","KOSDAQ","2020","12","IT부품","0.51",,"500","350","4.7","38.455","18600000","6510000000"
"952","189860","서전기전","KOSDAQ","2020","12","일반전기전자","0.36",,"500","30","0.95","11.46","9698780","290963400"
"953","178320","서진시스템","KOSDAQ","2020","12","통신장비","0.28",,"500",,,,"18100666",
"954","122690","서진오토모티브","KOSDAQ","2020","12","운송장비·부품","0.36",,"500",,,,"19541246",
"955","140070","서플러스글로벌","KOSDAQ","2020","12","유통","0.18",,"100","30","1.02","8.946","36988000","1045740000"
"956","011370","서한","KOSDAQ","2020","12","건설","1.65",,"500",,,,"100894865",
"957","065710","서호전기","KOSDAQ","2020","12","일반전기전자","0.36",,"500","1000","4.6","75.948","5150000","5140922000"
"958","008490","서흥","KOSPI","2020","12","화학","0.94",,"500","450","0.9","8.443","11569113","5003600850"
"959","035890","서희건설","KOSDAQ","2020","12","건설","1.65",,"500","40","2.8","6.91","229808457","8809315920"
"960","357550","석경에이티","KOSDAQ","2020","12","화학","0.51",,"500",,,,"5455000",
"961","003100","선광","KOSDAQ","2020","12","운송","0.85",,"1000","350","1.3","29.611","6600000","2020931500"
"962","007610","선도전기","KOSPI","2020","12","전기전자","1.4",,"500","5","0.1","3.565","18000000","89345095"
"963","067370","선바이오","KONEX","2020","12","-",,,"500",,,,"7670540",
"964","171090","선익시스템","KOSDAQ","2020","12","반도체","0.47",,"500","100","1.4","35.651","8999295","826029100"
"965","136490","선진","KOSPI","2020","12","음식료품","1.16",,"500","100","0.9","2.792","23779604","2377920800"
"966","086710","선진뷰티사이언스","KOSDAQ","2020","12","-",,,,"20",,"3.218",,"96151600"
"967","014620","성광벤드","KOSDAQ","2020","12","금속","0.99",,"500","100","1.4","-200.925","28600000","2792854700"
"968","037350","성도이엔지","KOSDAQ","2020","12","기타서비스","0.48",,"500","200","4.48","3.297","15470000","2939367800"
"969","014910","성문전자","KOSPI","2020","12","전기전자","1.4",,"500",,,"-0.313","19486857","3000000"
"970","003080","성보화학","KOSPI","2020","12","화학","0.94",,"500","135","3","-43.75","20020000","2626725240"
"971","004980","성신양회","KOSPI","2020","12","비금속광물","2.01",,"5000","150","2.09","37.124","24516073","3764393550"
"972","011300","성안","KOSPI","2020","12","섬유의복","1.59",,"500",,,,"56857860",
"973","081580","성우전자","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"15508143",
"974","045300","성우테크론","KOSDAQ","2020","12","반도체","0.47","0.02","500","40","0.85","9.359","9405602","362095200"
"975","015750","성우하이텍","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","50","1.1","-6.361","80000000","3999579650"
"976","000180","성창기업지주","KOSPI","2020","12","서비스업","0.68",,"500",,,,"69751600",
"977","080470","성창오토텍","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","50","0.6","-172.986","7300000","365000000"
"978","043260","성호전자","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"52696165",
"979","148150","세경하이테크","KOSDAQ","2020","12","일반전기전자","0.36",,"500","100","0.4","-33.657","11642000","1164200000"
"980","002420","세기상사","KOSPI","2020","12","서비스업","0.68",,"5000",,,,"407592",
"981","053060","세동","KOSDAQ","2020","12","운송장비·부품","0.36",,"500",,,,"11595174",
"982","340440","세림B&G","KOSDAQ","2020","12","금융","1.04",,"100",,,"0","4710000",
"983","017510","세명전기","KOSDAQ","2020","12","금속","0.99",,"500","70","1.7","49.777","15246000","1067220000"
"984","004360","세방","KOSPI","2020","12","운수창고업","0.57",,"500","190","1.7","13.181","19308690","4298330960"
"985","004490","세방전지","KOSPI","2020","12","전기전자","1.4",,"500","500","0.84","10.044","14000000","6701015000"
"986","011560","세보엠이씨","KOSDAQ","2020","12","건설","1.65",,"500","200","3.3","29.674","10530000","2000913600"
"987","396300","세아메카닉스","KOSDAQ","2020","12","-",,,,,,,,
"988","001430","세아베스틸지주","KOSPI","2020","12","철강금속","2.73",,"5000","200","1.91","-1.065","35862119","2615369400"
"989","306200","세아제강","KOSPI","2020","12","철강금속","2.73",,"5000","2500","2.8","21.175","2836300","7000250000"
"990","003030","세아제강지주","KOSPI","2020","12","기타금융",,,"5000","1500","3.3","17.946","4141657","6060691500"
"991","019440","세아특수강","KOSPI","2020","12","철강금속","2.73",,"5000","700","5.7","-109.01","8570000","4639483900"
"992","058650","세아홀딩스","KOSPI","2020","12","철강금속","2.73",,"5000","2250","2.9","-3.423","4000000","8953335000"
"993","013000","세우글로벌","KOSPI","2020","12","유통업","1.53",,"500",,,,"28705031",
"994","100700","세운메디칼","KOSDAQ","2020","12","제약","0.2",,"100","50","0.8","19.966","43800000","2164555000"
"995","024830","세원물산","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","25","0.4","1.137","8350000","208750000"
"996","091090","세원이앤씨","KOSPI","2020","12","기계","1.23",,"500",,,,"67603651",
"997","067830","세이브존I&C","KOSPI","2020","12","유통업","1.53",,"1000","30","1.04","11.432","41040895","1132938960"
"998","033530","세종공업","KOSPI","2020","12","운수장비","1.46",,"500","50","0.6","-6.16","27765096","1346035700"
"999","258830","세종메디칼","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500","100","0.7","142.241","6777741","645773500"
"1000","036630","세종텔레콤","KOSDAQ","2020","12","통신서비스","0.76",,"500",,,,"600326126",
"1001","039310","세중","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"18121667",
"1002","075580","세진중공업","KOSPI","2020","12","운수장비","1.46",,"500","150","2.3","253.597","56849456","8328116100"
"1003","067770","세진티에스","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"8396593",
"1004","053450","세코닉스","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"12742179",
"1005","234340","세틀뱅크","KOSDAQ","2020","12","소프트웨어","0.56",,"500","350","1.09","26.844","9267000","3026930550"
"1006","027970","세하","KOSPI","2020","12","종이목재","1.96",,"1000",,,,"57562997",
"1007","252500","세화피앤씨","KOSDAQ","2020","12","화학","0.51",,"100","30","0.79","14.101","20743195","603679530"
"1008","347000","센코","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"7770644",
"1009","308170","센트랄모텍","KOSPI","2020","12","운수장비","1.46",,"500",,,,"8610000",
"1010","012600","센트럴인사이트","KOSPI","2020","12","기계","1.23",,"500",,,,"10695682",
"1011","331920","셀레믹스","KOSDAQ","2020","12","제약","0.2",,"500",,,,"8012148",
"1012","049180","셀루메드","KOSDAQ","2020","12","제약","0.2",,"500",,,,"34521481",
"1013","299660","셀리드","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"9698692",
"1014","268600","셀리버리","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"8185107",
"1015","108860","셀바스AI","KOSDAQ","2020","12","소프트웨어","0.56",,"500",,,,"22055945",
"1016","208370","셀바스헬스케어","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"21680564",
"1017","258250","셀젠텍","KONEX","2020","12","-",,,"500",,,,"4054339",
"1018","068270","셀트리온","KOSPI","2020","12","의약품","0.11","0.02","1000",,,,"134997805",
"1019","068760","셀트리온제약","KOSDAQ","2020","12","제약","0.2","0.02","500",,,,"35810637",
"1020","091990","셀트리온헬스케어","KOSDAQ","2020","12","유통","0.18","0.02","1000",,,,"151809822",
"1021","060230","소니드","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"77164576",
"1022","290690","소룩스","KOSDAQ","2020","12","일반전기전자","0.36",,"100","50","0.3","9.175","8158160","407908000"
"1023","053110","소리바다","KOSDAQ","2020","12","디지털컨텐츠","0.2",,"500",,,,"98806986",
"1024","950200","소마젠","KOSDAQ","2020","12","기타서비스","0.48",,"0",,,,"18926523",
"1025","032680","소프트센","KOSDAQ","2020","12","유통","0.18",,"500",,,,"35775801",
"1026","258790","소프트캠프","KOSDAQ","2020","12","출판·매체복제","0.31",,"100",,,,"24991284",
"1027","066910","손오공","KOSDAQ","2020","12","유통","0.18",,"500",,,,"26896161",
"1028","043100","솔고바이오","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"57759208",
"1029","336370","솔루스첨단소재","KOSPI","2020","12","전기전자","1.4",,"100","10","0.02","-3.684","30589758","406606880"
"1030","154040","솔루에타","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"12980146",
"1031","248070","솔루엠","KOSPI","2020","12","-",,,,,,,,
"1032","035610","솔본","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"27345997",
"1033","357780","솔브레인","KOSDAQ","2020","12","화학","0.51",,"500","1950","0.73","23.34","7778566","15143965200"
"1034","036830","솔브레인홀딩스","KOSDAQ","2020","12","화학","0.51",,"500",,,,"20964056",
"1035","304100","솔트룩스","KOSDAQ","2020","12","소프트웨어","0.56",,"500",,,,"5080915",
"1036","004430","송원산업","KOSPI","2020","12","화학","0.94",,"500","120","0.8","10.153","24000000","2880000000"
"1037","086980","쇼박스","KOSDAQ","2020","12","오락·문화","0.18",,"500",,,,"62600000",
"1038","050960","수산아이앤티","KOSDAQ","2020","12","출판·매체복제","0.31",,"500","125","1","41.714","6751000","843875000"
"1039","017550","수산중공업","KOSPI","2020","12","기계","1.23",,"500","10","0.3","12.759","53985163","514450570"
"1040","253840","수젠텍","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"15294966",
"1041","236200","슈프리마","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"7193273",
"1042","317770","슈프리마아이디","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"3032020",
