번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"270","397880","교보11호스팩","KOSDAQ","2017","12","-",,,,,,,,
"271","421800","교보12호스팩","KOSDAQ","2017","12","-",,,,,,,,
"272","331520","교보9호스팩","KOSDAQ","2017","12","-",,,,,,,,
"273","030610","교보증권","KOSPI","2017","12","증권","1.64",,"5000","300","3.3","14.28","36000000","10471920600"
"274","339770","교촌에프앤비","KOSPI","2017","12","-",,,,,,,,
"275","053270","구영테크","KOSDAQ","2017","12","운송장비·부품","0.9",,"500","50","2.4","66.61","19794174","903893900"
"276","007690","국도화학","KOSPI","2017","12","화학","1.4",,"5000","1500","2.4","20.221","5810616","8499490500"
"277","005320","국동","KOSPI","2017","12","유통업","0.9",,"500",,,,"13032774",
"278","001140","국보","KOSPI","2017","12","운수창고업","0.83",,"5000",,,,"1682304",
"279","066620","국보디자인","KOSDAQ","2017","12","건설","1.25",,"500","280","1.53","15.742","7500000","2100000000"
"280","043650","국순당","KOSDAQ","2017","12","음식료·담배","0.53",,"500","170","3","30.935","17858304","2997000720"
"281","006050","국영지앤엠","KOSDAQ","2017","12","비금속","0.98",,"500","15","1.27","35.505","34895243","508428645"
"282","060480","국일신동","KOSDAQ","2017","12","금속","1.08",,"500","75","2.6","25.512","11090000","759750000"
"283","078130","국일제지","KOSDAQ","2017","12","종이·목재","0.62",,"100",,,,"116391006",
"284","307750","국전약품","KOSDAQ","2017","12","-",,,,,,,,
"285","002720","국제약품","KOSPI","2017","12","의약품","0.25","0.04","1000","10","0.2","15.893","17396596","165127880"
"286","243870","굿센","KONEX","2017","12","-",,,"500",,,,"1345951",
"287","035080","그래디언트","KOSDAQ","2017","12","금융","0.75",,"500","50","1.3","-4.416","58500000","2810075000"
"288","204020","그리티","KOSDAQ","2017","12","-",,,,,,,,
"289","083420","그린케미칼","KOSPI","2017","12","화학","1.4",,"500","410","8.9","325.01","20000000","8200000000"
"290","186230","그린플러스","KOSDAQ","2017","12","-",,,"500",,,,"2581140",
"291","014530","극동유화","KOSPI","2017","12","화학","1.4",,"500","160","4.8","35.667","34869420","5387107200"
"292","900070","글로벌에스엠","KOSDAQ","2017","12","금융","0.75",,"0.5",,,,"53743968",
"293","204620","글로벌텍스프리","KOSDAQ","2017","12","금융","0.75",,"100",,,,"95605506",
"294","019660","글로본","KOSDAQ","2017","12","유통","0.22",,"500",,,,"28001047",
"295","014280","금강공업","KOSPI","2017","12","철강금속","1.85",,"5000","500","1.7","8.42","4855964","2242409250"
"296","053260","금강철강","KOSDAQ","2017","12","금속","1.08",,"500","100","2.6","57.797","18720000","1720051000"
"297","001570","금양","KOSPI","2017","12","화학","1.4",,"500",,,,"42710111",
"298","002990","금호건설","KOSPI","2017","12","건설업","0.89",,"5000","500","5.3","18.562","35849527","17685033500"
"299","011780","금호석유화학","KOSPI","2017","12","화학","1.4",,"5000","1000","1","12.542","30467691","27297837900"
"300","214330","금호에이치티","KOSPI","2017","12","운수장비","1.78",,"500","75","1.5","14.846","9765000","732375000"
"301","001210","금호전기","KOSPI","2017","12","전기전자","0.97","0.01","5000",,,,"6916051",
"302","073240","금호타이어","KOSPI","2017","12","화학","1.4",,"5000",,,,"157993158",
"303","036190","금화피에스시","KOSDAQ","2017","12","건설","1.25",,"500","900","2.1","26.795","6000000","5400000000"
"304","049080","기가레인","KOSDAQ","2017","12","반도체","0.54","0.03","500",,,,"48600920",
"305","035460","기산텔레콤","KOSDAQ","2017","12","통신장비","0.26",,"500",,,,"14577340",
"306","000270","기아","KOSPI","2017","12","운수장비","1.78",,"5000","800","2.4","33.134","405363347","320745000000"
"307","024110","기업은행","KOSPI","2017","12","은행","2.67",,"5000","617","3.7","26.911","559978815","405955849678"
"308","013700","까뮤이앤씨","KOSPI","2017","12","건설업","0.89",,"5000","200","2","10.504","4515228","886245600"
"309","308100","까스텔바작","KOSDAQ","2017","12","-",,,,,,,,
"310","004540","깨끗한나라","KOSPI","2017","12","종이목재","1.77",,"5000",,,,"37240693",
"311","187790","나노","KOSDAQ","2017","12","화학","0.65",,"100",,,,"39269856",
"312","286750","나노브릭","KOSDAQ","2017","12","-",,,,,,,,
"313","121600","나노신소재","KOSDAQ","2017","12","화학","0.65",,"500","130","0.813","21.339","10848333","1456791402"
"314","247660","나노씨엠에스","KOSDAQ","2017","12","-",,,,,,,,
"315","039860","나노엔텍","KOSDAQ","2017","12","의료·정밀기기","0.4",,"500",,,,"24468214",
"316","091970","나노캠텍","KOSDAQ","2017","12","화학","0.65",,"500",,,,"19998251",
"317","244880","나눔테크","KONEX","2017","12","-",,,"500",,,,"4000000",
"318","288490","나라소프트","KONEX","2017","12","-",,,,,,,,
"319","051490","나라엠앤디","KOSDAQ","2017","12","기계·장비","0.59",,"500","80","1.8","58.661","14200000","1104588400"
"320","137080","나래나노텍","KOSDAQ","2017","12","-",,,,,,,,
"321","190510","나무가","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"3420798",
"322","242040","나무기술","KOSDAQ","2017","12","금융","0.75",,"100",,,,"7110000",
"323","089600","나스미디어","KOSDAQ","2017","12","기타서비스","0.43",,"500","690","0.95","22.645","8754691","6040736790"
"324","293580","나우IB","KOSDAQ","2017","12","-",,,,,,,,
"325","257990","나우코스","KONEX","2017","12","-",,,,,,,,
"326","138610","나이벡","KOSDAQ","2017","12","제약","0.14",,"500",,,,"6010469",
"327","130580","나이스디앤비","KOSDAQ","2017","12","기타서비스","0.43",,"500","96","1.2","23.05","15400000","1478400000"
"328","036800","나이스정보통신","KOSDAQ","2017","12","통신서비스","0.7",,"500","350","1.5","9.091","10000000","3325480200"
"329","267320","나인테크","KOSDAQ","2017","12","금융","0.75",,"100",,,,"4020000",
"330","001260","남광토건","KOSPI","2017","12","건설업","0.89",,"5000",,,,"9819185",
"331","008350","남선알미늄","KOSPI","2017","12","철강금속","1.85",,"500",,,,"110179090",
"332","004270","남성","KOSPI","2017","12","유통업","0.9",,"500","25","1.18","23.603","36212160","320052100"
"333","003920","남양유업","KOSPI","2017","12","음식료품","0.89",,"5000","1000","0.1","17.023","720000","854707100"
"334","025860","남해화학","KOSPI","2017","12","화학","1.4",,"1000","80","0.8","14.364","49678843","3835895600"
"335","111710","남화산업","KOSDAQ","2017","12","-",,,,,,,,
"336","091590","남화토건","KOSDAQ","2017","12","건설","1.25",,"500","100","1.7","14.401","11740000","1174000000"
"337","168330","내츄럴엔도텍","KOSDAQ","2017","12","기타서비스","0.43",,"500",,,,"20231040",
"338","094860","네오리진","KOSDAQ","2017","12","소프트웨어","0.63",,"100",,,,"47653062",
"339","253590","네오셈","KOSDAQ","2017","12","-",,,,,,,,
"340","212560","네오오토","KOSDAQ","2017","12","운송장비·부품","0.9",,"500","80","1.44","15.231","7874963","629964560"
"341","095660","네오위즈","KOSDAQ","2017","12","디지털컨텐츠","0.31",,"500",,,,"21915008",
"342","042420","네오위즈홀딩스","KOSDAQ","2017","12","금융","0.75",,"500",,,,"8856866",
"343","950220","네오이뮨텍","KOSDAQ","2017","12","-",,,,,,,,
"344","311390","네오크레마","KOSDAQ","2017","12","-",,,,,,,,
"345","085910","네오티스","KOSDAQ","2017","12","운송장비·부품","0.9",,"500","350","5.3","-50.807","11013678","3682985450"
"346","092730","네오팜","KOSDAQ","2017","12","화학","0.65",,"500","500","1.2","30.602","7461237","3537252000"
"347","290660","네오펙트","KOSDAQ","2017","12","-",,,,,,,,
"348","306620","네온테크","KOSDAQ","2017","12","-",,,,,,,,
"349","153460","네이블커뮤니케이션즈","KOSDAQ","2017","12","소프트웨어","0.63",,"500",,,,"6530014",
"350","007390","네이처셀","KOSDAQ","2017","12","음식료·담배","0.53",,"500",,,,"51750851",
"351","033640","네패스","KOSDAQ","2017","12","반도체","0.54",,"500","100","1.08","54.874","21825174","2162587290"
"352","330860","네패스아크","KOSDAQ","2017","12","-",,,,,,,,
"353","005720","넥센","KOSPI","2017","12","기타금융",,,"500","75","1","5.241","53543977","4289446275"
"354","002350","넥센타이어","KOSPI","2017","12","화학","1.4",,"500","100","0.85","8.213","97667877","10298842600"
"355","089140","넥스턴바이오","KOSDAQ","2017","12","기계·장비","0.59",,"500","200","1.49","25.676","11846520","1740579000"
"356","137940","넥스트아이","KOSDAQ","2017","12","의료·정밀기기","0.4",,"100","6","0.2","-14.821","68480595","400328310"
"357","396270","넥스트칩","KOSDAQ","2017","12","-",,,,,,,,
"358","348210","넥스틴","KOSDAQ","2017","12","-",,,,,,,,
"359","225570","넥슨게임즈","KOSDAQ","2017","12","디지털컨텐츠","0.31",,"100",,,,"115105703",
"360","217270","넵튠","KOSDAQ","2017","12","출판·매체복제","0.7",,"500",,,,"19040402",
"361","251270","넷마블","KOSPI","2017","12","서비스업","0.81",,"100","360","0.2","8.479","85026385","30600210600"
"362","317860","노드메이슨","KONEX","2017","12","-",,,,,,,,
"363","104620","노랑풍선","KOSDAQ","2017","12","-",,,,,,,,
"364","090350","노루페인트","KOSPI","2017","12","화학","1.4",,"500","250","2.82","17.382","20000000","5118097130"
"365","000320","노루홀딩스","KOSPI","2017","12","기타금융",,,"500","450","2.67","7.567","13291151","4689882645"
"366","194700","노바렉스","KOSDAQ","2017","12","-",,,,,,,,
"367","285490","노바텍","KOSDAQ","2017","12","-",,,,,,,,
"368","229500","노브메타파마","KONEX","2017","12","-",,,"500",,,,"8655614",
"369","106520","노블엠앤비","KOSDAQ","2017","12","의료·정밀기기","0.4",,"500",,,,"34342127",
"370","376930","노을","KOSDAQ","2017","12","-",,,,,,,,
"371","278650","노터스","KOSDAQ","2017","12","-",,,,,,,,
"372","006280","녹십자","KOSPI","2017","12","의약품","0.25",,"5000","1250","0.6","25.156","11686538","14266472500"
"373","142280","녹십자엠에스","KOSDAQ","2017","12","제약","0.14",,"500",,,,"9560000",
"374","234690","녹십자웰빙","KOSDAQ","2017","12","-",,,,,,,,
"375","005250","녹십자홀딩스","KOSPI","2017","12","서비스업","0.81",,"500","300","0.8","19.259","47028210","13621653720"
"376","065560","녹원씨엔아이","KOSDAQ","2017","12","유통","0.22",,"500",,,,"10579872",
"377","004370","농심","KOSPI","2017","12","음식료품","0.89",,"5000","4000","1.1","25.506","6082642","23130500000"
"378","072710","농심홀딩스","KOSPI","2017","12","기타금융",,,"5000","2000","1.7","22.791","4637790","9275528000"
"379","054050","농우바이오","KOSDAQ","2017","12","농업, 임업 및 어업",,,"500","200","1.2","30.989","14300000","2860000000"
"380","069140","누리플랜","KOSDAQ","2017","12","금속","1.08",,"500",,,,"4751401",
"381","040160","누리플렉스","KOSDAQ","2017","12","소프트웨어","0.63",,"500",,,,"12055535",
"382","332290","누보","KOSDAQ","2017","12","-",,,,,,,,
"383","126870","뉴로스","KOSDAQ","2017","12","기계·장비","0.59",,"500",,,,"15820556",
"384","060260","뉴보텍","KOSDAQ","2017","12","화학","0.65",,"500",,,,"24613919",
"385","012340","뉴인텍","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"49125160",
"386","214870","뉴지랩파마","KOSDAQ","2017","12","통신장비","0.26",,"500",,,,"7040175",
"387","270870","뉴트리","KOSDAQ","2017","12","-",,,,,,,,
"388","144960","뉴파워프라즈마","KOSDAQ","2017","12","기계·장비","0.59",,"500","280","1","12.364","8250337","2296178920"
"389","085670","뉴프렉스","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"13540964",
"390","119860","다나와","KOSDAQ","2017","12","인터넷","0.63",,"500","230","1.7","21.955","13074822","2966959060"
"391","064260","다날","KOSDAQ","2017","12","디지털컨텐츠","0.31","0.1","500",,,,"47729751",
"392","093640","다믈멀티미디어","KOSDAQ","2017","12","반도체","0.54",,"500",,,,"6532676",
"393","340360","다보링크","KOSDAQ","2017","12","-",,,,,,,,
"394","039560","다산네트웍스","KOSDAQ","2017","12","통신장비","0.26",,"500",,,,"24822942",
"395","058730","다스코","KOSPI","2017","12","기계","1.26",,"500","250","3.8","20.645","15400000","3850000000"
"396","298870","다올인베스트먼트","KOSDAQ","2017","12","-",,,,,,,,
"397","030210","다올투자증권","KOSPI","2017","12","증권","1.64",,"5000",,,,"60314092",
"398","023590","다우기술","KOSPI","2017","12","서비스업","0.81",,"500","300","1.6","5.338","44866617","12979985100"
"399","032190","다우데이타","KOSDAQ","2017","12","유통","0.22",,"500","130","1.28","2.111","38300000","4979000000"
"400","323350","다원넥스뷰","KONEX","2017","12","-",,,,,,,,
"401","068240","다원시스","KOSDAQ","2017","12","IT부품","0.53",,"500","50","0.3","22.17","24297142","1196951850"
"402","145210","다이나믹디자인","KOSPI","2017","12","기계","1.26",,"500",,,,"11882640",
"403","271850","다이오진","KONEX","2017","12","-",,,"500",,,,"600000",
"404","019680","대교","KOSPI","2017","12","서비스업","0.81",,"500","240","2.9","51.953","84702850","21622260090"
"405","006370","대구백화점","KOSPI","2017","12","유통업","0.9",,"5000","200","1.64","-9.903","10821611","1545392700"
"406","008060","대덕","KOSPI","2017","12","전기전자","0.97",,"500","300","3","35.086","48796300","12493527000"
"407","353200","대덕전자","KOSPI","2017","12","-",,,,,,,,
"408","000490","대동","KOSPI","2017","12","기계","1.26",,"1000","60","0.6","12.621","23728210","1243692600"
"409","020400","대동금속","KOSDAQ","2017","12","금속","1.08",,"5000","300","0.8","17.204","480000","144000000"
"410","008830","대동기어","KOSDAQ","2017","12","기계·장비","0.59",,"5000","250","1.1","316.462","898752","224688000"
"411","048470","대동스틸","KOSDAQ","2017","12","금속","1.08",,"500","70","1.62","11.293","10000000","694532370"
"412","004780","대륙제관","KOSDAQ","2017","12","금속","1.08",,"500","100","1.5","16.537","15903199","1590319900"
"413","005750","대림비앤코","KOSPI","2017","12","비금속광물","1.62",,"1000","150","2.3","37.126","16672240","2500836000"
"414","017650","대림제지","KOSDAQ","2017","12","종이·목재","0.62",,"100",,,,"45000000",
"415","006570","대림통상","KOSPI","2017","12","기계","1.26",,"1000","150","2.81","-53.024","15225000","2283750000"
"416","007720","대명소노시즌","KOSDAQ","2017","12","유통","0.22",,"500",,,,"100800450",
"417","389260","대명에너지","KOSDAQ","2017","12","-",,,,,,,,
"418","317850","대모","KOSDAQ","2017","12","-",,,,,,,,
"419","290670","대보마그네틱","KOSDAQ","2017","12","-",,,,,,,,
"420","078140","대봉엘에스","KOSDAQ","2017","12","제약","0.14",,"500",,,,"11086579",
"421","001680","대상","KOSPI","2017","12","음식료품","0.89",,"1000","500","1.8","34.812","34648025","18022826230"
"422","084690","대상홀딩스","KOSPI","2017","12","기타금융",,,"1000","180","1.8","11.269","36212538","6691818420"
"423","036480","대성미생물","KOSDAQ","2017","12","제약","0.14",,"5000","850","0.8","20.745","380000","323000000"
"424","128820","대성산업","KOSPI","2017","12","유통업","0.9",,"5000",,,,"45235478",
"425","117580","대성에너지","KOSPI","2017","12","전기가스업","4.33",,"1000","250","4","46.296","27500000","6875000000"
"426","025440","대성엘텍","KOSDAQ","2017","12","일반전기전자","0.78",,"500",,,,"99212148",
"427","027830","대성창투","KOSDAQ","2017","12","금융","0.75",,"500",,,,"40000000",
"428","104040","대성파인텍","KOSDAQ","2017","12","운송장비·부품","0.9",,"100",,,,"31301281",
"429","016710","대성홀딩스","KOSPI","2017","12","서비스업","0.81",,"1000","250","3.1","12.498","16089459","4022364750"
"430","387310","대신밸런스제10호스팩","KOSDAQ","2017","12","-",,,,,,,,
"431","397500","대신밸런스제11호스팩","KOSDAQ","2017","12","-",,,,,,,,
"432","003540","대신증권","KOSPI","2017","12","증권","1.64",,"5000","610","4.12","38.54","50773400","44663133330"
"433","045390","대아티아이","KOSDAQ","2017","12","소프트웨어","0.63",,"100","20","1.2","21.293","71151522","1423030440"
"434","009190","대양금속","KOSPI","2017","12","철강금속","1.85",,"500",,,,"12317933",
"435","108380","대양전기공업","KOSDAQ","2017","12","운송장비·부품","0.9",,"500",,,,"9567333",
"436","006580","대양제지","KOSDAQ","2017","12","종이·목재","0.62",,"500","25","1.5","-20.779","26850000","541300000"
"437","014160","대영포장","KOSPI","2017","12","종이목재","1.77",,"500",,,,"106584898",
